11/10/2018,1900,PAY JOHNSON AND CO
08/10/2018,-100,Phone bill
05/10/2018,-100,Clothes
03/10/2018,-300,Rent
26/09/2018,-100,Phone bill
21/09/2018,-100,Insurance Bill
19/09/2018,-100,Clothes
12/09/2018,1900,PAY JOHNSON AND CO
10/09/2018,-100,Clothes
07/09/2018,-100,Petrol
05/09/2018,-300,Rent
29/08/2018,-100,Insurance Bill
24/08/2018,-100,Clothes
17/08/2018,-100,Petrol
15/08/2018,-300,Rent
13/08/2018,1900,PAY JOHNSON AND CO
08/08/2018,-100,Petrol
29/07/2018,-100,Phone bill
24/07/2018,-100,Insurance Bill
22/07/2018,-100,Clothes
15/07/2018,-100,Clothes
13/07/2018,1900,PAY JOHNSON AND CO
07/07/2018,-100,Petrol
03/07/2018,-300,Rent
